global_seqlen/max,global_seqlen/min,timing_per_token_ms/values,critic/score/min,"train/action_is_valid/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",actor/ppo_kl,critic/values/mean,"train/collision_count/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",timing_per_token_ms/adv,mfu/actor,critic/kl,critic/values/max,critic/vf_loss,critic/vpred_mean,critic/advantages/mean,response_length/min,timing_s/values,"train/action_is_effective/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",response_length/clip_ratio,timing_s/adv,prompt_length/mean,_timestamp,critic/vf_explained_var,prompt_length/max,timing_per_token_ms/update_actor,"train/total_collisions/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",timing_s/ref,_runtime,timing_per_token_ms/ref,mfu/critic,_step,critic/returns/min,global_seqlen/balanced_max,timing_s/update_actor,actor/pg_loss,critic/rewards/min,critic/returns/max,critic/advantages/max,"train/step/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",critic/rewards/mean,"train/score/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",critic/kl_coeff,timing_s/update_critic,critic/rewards/max,critic/values/min,actor/pg_clipfrac,prompt_length/min,response_length/mean,critic/vf_clipfrac,actor/grad_norm,timing_s/step,critic/grad_norm,critic/advantages/min,global_seqlen/mean,timing_s/gen,actor/entropy_loss,critic/lr,timing_per_token_ms/gen,critic/score/mean,timing_s/old_log_prob,global_seqlen/minmax_diff,"train/done/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",global_seqlen/balanced_min,prompt_length/clip_ratio,"train/success/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",actor/lr,timing_per_token_ms/update_critic,critic/score/max,response_length/max,"train/potential_score/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",critic/returns/mean,"val/action_is_valid/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)","val/step/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)","val/score/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",val/generations,"val/potential_score/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)","val/total_collisions/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)","val/action_is_effective/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)","val/collision_count/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)",timing_s/testing,"val/success/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)","val/done/ActiveSpatialEnvConfig(render_backend=local,step_translation=0.2,step_rotation_deg=10.0,max_actions_per_step=5)"
43401,43156,0.0407137341922869,0.22507598996162415,1.0,-0.0005851042151334696,0.2236328125,0.009375000000000001,0.0031336672146006594,0.4328119470515492,-0.3502926528453827,3.75,0.05631216801702976,0.521484375,1.2551542520523071,412,7.047180965077132,1.0,0,0.5424095918424428,4893.9375,1773720504.5344799,-12.6282320022583,4906,0.10694384169046972,0.09375,7.002362214960158,49183.866611268,0.04045480247361306,0.4437997640529137,64,0.0,43275,18.511016502045095,-0.20691522490233183,1.8252756595611572,1.2213191986083984,4.848613262176514,10.0,2.353471517562866,0.45947920274335285,0.001,17.702941966010258,3.4389262199401855,-6.25,0.005007672123610973,4882,515.15625,0.0,11.22675895690918,570.462557744002,39.673728942871094,-1.7956806421279907,43272.75,512.1434219409712,0.35662491992115974,1e-05,31.06723821297975,0.4594792127609253,7.5000543559435755,245,0.0,43271,0,0.0,1e-06,0.1022753462976715,1.2463988065719604,647,0.2626351690596763,0.024640660732984543,,,,,,,,,,,
43549,43240,0.04073265230641117,-2.2686767578125,0.996875,0.00012348932432360016,-0.00823974609375,0.065625,0.0032610834800769722,0.42751876254953564,-0.3467017710208893,3.578125,0.2614257810928393,0.07470703125,0.0010080807842314243,426,7.077420536195859,0.996875,0,0.5666230379138142,4891.0625,1773721098.7779171,-6.427401542663574,4906,0.10710179305642688,0.65625,7.060696006054059,49768.331600622,0.04063639767977565,0.4421322551167157,65,-2.3253707885742188,43440,18.60925784893334,0.11316054221242666,-0.47174981236457825,1.2675201892852783,2.6308281421661377,10.0,2.329380989074707,0.4487890394512859,0.001,17.80177934304811,3.582326889038086,-7.15625,0.0052192091243341565,4878,538.71875,0.00022441652254201472,6.123326778411865,593.4237484259065,34.98739790916443,-7.559807777404785,43438.25,534.7141404638533,0.29964235983788967,1e-05,31.01770058958485,0.44878897070884705,7.574344346998259,309,0.0,43437,0,0.0,1e-06,0.10245451498994614,1.301762342453003,689,0.2336556058689203,0.02797945775091648,,,,,,,,,,,
43580,40227,0.04278725677074959,0.21527060866355896,0.996875,-0.0015108349671208998,-0.447265625,0.00625,0.0032050619968121996,0.4217847963394258,-0.37272244691848755,3.859375,0.1675039380788803,-0.1915283203125,-1.7746820449829102,196,7.299120919778943,0.9609375,0,0.54675473109819,4811.53125,1773721683.2429197,-7.150209426879883,4919,0.10946110603055005,0.0625,7.090591019950807,50351.754748267,0.04156485992784383,0.4281978681648855,66,-0.16371458768844604,43355,18.673079538857564,0.06837651878595352,0.7875469326972961,1.5033611059188843,4.602351665496826,9.8125,2.533607006072998,0.5349677151769814,0.001,18.03777541196905,3.596438407897949,-6.0,0.0018823316786438227,2223,519.4375,0.0,3.958496570587158,584.442649695091,72.60652923583984,-5.046549320220947,42647.75,525.2274943559896,0.296074153855443,1e-05,31.598333194320155,0.5349677205085754,7.55562468804419,3353,0.03125,40539,0,0.0,1e-06,0.10573696978134281,1.5313506126403809,633,0.2701524491654195,0.030890710651874542,,,,,,,,,,,
43526,43301,0.041086707171106344,-0.10518430918455124,1.0,-2.3210565814224537e-05,0.0015411376953125,0.015625,0.0032705638661212396,0.41188980673060754,-0.42641589045524597,4.03125,0.1433203786436934,0.50244140625,-0.4867585301399231,413,7.132652364904061,0.9875,0,0.5677698871586472,4893.5,1773722266.666082,-5.400053024291992,4920,0.11140051677936799,0.15625,7.2259490510914475,50933.267290514,0.04162413047863737,0.4389178452334956,67,-0.22795572876930237,43402,19.339129712898284,-0.10268012434244156,1.7141664028167725,1.3896632194519043,3.129462957382202,10.0,2.932265043258667,0.6218314074802076,0.001,17.975605211919174,4.379904270172119,-5.875,0.0017187657504109666,4879,531.5,0.0,2.9889888763427734,583.4074746971019,42.352057456970215,-2.562260150909424,43400.0,523.998144854093,0.23097226209938526,1e-05,30.808921969314028,0.6218314170837402,7.15580320591107,225,0.0,43398,0,0.0,1e-06,0.10354611297188464,1.4397547245025635,715,0.29411479852749256,0.03948424383997917,,,,,,,,,,,
44430,43190,0.04326921831531422,0.2500748932361603,0.99375,-0.0008962304054875858,0.71484375,0.01875,0.003349422302563077,0.42894821408229056,-0.3957177698612213,4.4375,0.2514240574091673,1.0068359375,2.1503098011016846,444,7.547319943085313,0.99375,0,0.5842296839691699,4894.1875,1773722848.1785,-6.77236795425415,4908,0.10788759094080641,0.1875,7.608893005177379,51522.079024273,0.043622220213484025,0.44127420933806505,68,-0.46022117137908936,44124,18.81850882503204,0.16080247424542904,2.037877082824707,1.1693484783172607,3.1656601428985596,10.0,2.7302722930908203,0.5785832548640852,0.001,18.07017562398687,3.958894729614258,-6.09375,0.0028656887589022517,4884,556.65625,0.0,3.747671365737915,581.4835126758553,90.20040130615234,-3.299623489379883,43606.75,521.1290217530914,0.21604941226541996,1e-05,29.255544925228282,0.5785832405090332,7.709829396801069,1240,0.0,43433,0,0.0,1e-06,0.1035973537582305,1.2179765701293945,1462,0.29675334851401713,0.03780125081539154,,,,,,,,,,,
43766,43264,0.042796693651354495,0.2499999850988388,1.0,-0.0002654894924489781,0.46484375,0.0125,0.003313669952197237,0.39177476889323665,-0.4412626028060913,4.4375,0.08712139027193189,0.515869140625,1.264434814453125,415,7.452402248978615,0.990625,0,0.5770259171258658,4895.8125,1773723436.9905245,-7.647551536560059,4907,0.11627062215535107,0.125,7.134419059148058,52105.840809578,0.04097062083526033,0.4349275501469242,69,-0.006346940994262695,43536,20.24678478902206,0.0027047470211982727,2.332702159881592,1.1374281644821167,3.198695421218872,10.0,2.990400552749634,0.5907666875509106,0.001,18.19748727302067,4.0647358894348145,-6.78125,0.002815207582898438,4881,545.90625,0.0023407110711559653,3.895993232727051,588.7946256888099,33.831345081329346,-1.932299256324768,43533.75,527.5710976270493,0.24882972799241543,1e-05,30.20041774726941,0.5907666683197021,7.601914094993845,502,0.0,43532,0,0.0,1e-06,0.10450218091148057,1.1651743650436401,730,0.2872378767917139,0.037441834807395935,,,,,,,,,,,
43693,43211,0.040735970622619216,-2.6409716606140137,1.0,8.475585855194367e-05,-0.1279296875,0.065625,0.0032652488817515473,0.42242380321633877,-0.44530797004699707,3.96875,0.28395994909806177,0.13250732421875,-0.5917131304740906,421,7.0762047208845615,0.996875,0,0.5672031180001795,4893.0625,1773724020.751994,-3.3067374229431152,4904,0.10813396285119908,0.65625,7.348446958931163,52688.461351091,0.042303202245889175,0.43742005234854575,70,-2.6805856227874756,43428,18.78384255291894,0.47751535079441965,-0.16243384778499603,1.4476542472839355,2.086778402328491,10.0,3.049745559692383,0.6352218988068703,0.001,18.013583071064204,4.092301368713379,-7.09375,0.004812555009266362,4880,535.34375,0.0,1.873185157775879,583.7421822419856,42.108829498291016,-6.934916019439697,43427.25,524.0226732480805,0.2225926909595728,1e-05,30.589146765984506,0.6352218985557556,7.916850446956232,482,0.0,43425,0,0.0,1e-06,0.10369976841190845,1.486515760421753,743,0.28716686023217214,0.042442597448825836,,,,,,,,,,,
43894,43498,0.03876552777376559,-0.3499999940395355,1.0,-0.00014656096027465537,0.1513671875,0.021875,0.0034322219346936598,0.42918449310177764,-0.4440975785255432,4.53125,0.0618901205889415,0.45361328125,-0.006139175966382027,428,6.783502174075693,0.984375,0,0.6005976519081742,4894.5625,1773724603.372947,-4.837991714477539,4915,0.10684808952547853,0.21875,7.216881348052993,53262.716328186,0.041242150022018614,0.4080272874664925,71,-0.5894762277603149,43749,18.697133489884436,0.5099190520122647,0.8930166363716125,1.1548502445220947,2.3686630725860596,10.0,3.073108673095703,0.6471761978855601,0.001,19.38563273404725,3.8704049587249756,-5.6875,0.0020899722585454583,4883,573.8125,0.0,5.452448844909668,582.6016649729572,5.512996673583984,-3.9264235496520996,43747.0,521.9955662139691,0.2058332934975624,1e-05,28.42803432164084,0.6471761465072632,7.907354827970266,396,0.0,43745,0,0.0,1e-06,0.11078264071849069,1.1622713804244995,764,0.30940950178697396,0.04494018107652664,,,,,,,,,,,
43799,43224,0.04096326676333972,0.23081624507904053,1.0,0.00017936444783117622,0.0341796875,0.0125,0.0032962806096934944,0.42917539208165434,-0.4881627857685089,4.15625,0.05815227096900344,0.334716796875,-0.29854339361190796,432,7.132851714966819,1.0,0,0.5739747500047088,4893.90625,1773725177.6275458,-4.741363048553467,4905,0.1070600958491145,0.125,7.11400359403342,53849.876369241,0.040855023856205895,0.43462342359902045,72,-0.6193878650665283,43533,18.642160370014608,0.0913129597902298,2.569244384765625,1.671971321105957,3.515413284301758,10.0,3.3530313968658447,0.6989511066446825,0.001,18.165015152888373,5.186066627502441,-5.6875,0.0016933187434915453,4883,547.59375,0.0,5.442161560058594,574.2330424401443,13.369459629058838,-3.3150858879089355,43532.0,515.2706914360169,0.19975187256932259,1e-05,29.40539242344444,0.6989510655403137,7.318795162020251,575,0.0,43531,0,0.0,1e-06,0.10431989773550705,1.6941485404968262,675,0.3055223031369504,0.04234094172716141,,,,,,,,,,,
43929,43414,0.03930770917544595,-2.1853346824645996,1.0,-8.713974420970771e-05,0.30859375,0.065625,0.003343853482631613,0.431550686079539,-0.5037466287612915,3.984375,0.09490103297866881,0.6337890625,0.4854872524738312,438,6.849722093204036,1.0,0,0.5826965640299022,4892.8125,1773725764.7877417,-4.860534191131592,4909,0.10633979668204592,0.65625,7.213817346841097,54436.454718569,0.041397100562043265,0.44651823658960055,73,-2.238292932510376,43568,18.53066663001664,-0.07747277617454529,0.7329160571098328,1.4661427736282349,2.361743688583374,10.0,3.346360206604004,0.6060479487560109,0.001,17.647969383047894,4.70729923248291,-5.59375,0.0017318272730335593,4882,552.78125,0.0,1.8771895170211792,586.225411325926,33.5342321395874,-7.037012577056885,43564.75,527.9182014460675,0.18593482207506895,1e-05,29.844434476005855,0.6060479879379272,7.458867278881371,515,0.0,43562,0,0.0,1e-06,0.1012743639240894,1.5118087530136108,693,0.3036804764349452,0.04039863869547844,,,,,,,,,,,
43782,43340,0.040074407994265794,0.28049764037132263,1.0,0.0003434361751715187,0.12451171875,0.00625,0.003399222692315379,0.4341390872676023,-0.5089951157569885,3.8125,0.03761645499616861,0.45166015625,-0.24165931344032288,461,6.995348585071042,1.0,0,0.5933649139478803,4892.09375,1773726351.3658028,-4.329104900360107,4901,0.10535452677325041,0.0625,7.215343423886225,55019.35333387,0.04133469728794405,0.44427022874784317,74,-0.5275794863700867,43641,18.390580839011818,0.4944996275007725,2.608978033065796,1.3742530345916748,3.081210136413574,10.0,3.573971748352051,0.79979542916489,0.001,17.743047324940562,4.770106792449951,-7.0,0.0015305720153264701,4883,562.875,0.0,2.185192346572876,586.5584205060732,8.837701320648193,-3.0611088275909424,43639.75,528.2562086349353,0.19058649614453316,1e-05,29.328015136294432,0.7997954487800598,7.349144135136157,442,0.0,43638,0,0.0,1e-06,0.10164498722460923,1.4106897115707397,698,0.3526139373774306,0.05343645066022873,,,,,,,,,,,
44273,43419,0.03962827847185319,0.370781272649765,1.0,0.00011945200731133809,0.435546875,0.009375000000000001,0.0034028020373719375,0.4310695601852394,-0.517860472202301,4.78125,0.08531925128772855,0.78369140625,0.7440390586853027,444,6.931025533005595,0.996875,0,0.5951534791383892,4893.09375,1773726934.264519,-4.333409309387207,4901,0.10592157489129181,0.09375,7.064471580088139,55611.730617104,0.04039125894127614,0.44420474552480815,75,-0.5397804975509644,43726,18.52578937006183,0.06993085891008377,2.778160333633423,1.5719962120056152,3.2776730060577393,10.0,3.64048171043396,0.8145037195205448,0.001,17.84635664895177,4.896068572998047,-7.125,0.0037665042327716947,4881,572.5625,0.0,5.0054931640625,582.8797492601443,36.01249313354492,-3.0665221214294434,43725.25,524.2564688038547,0.18341055419296026,1e-05,28.613495732117382,0.8145037293434143,7.647259084973484,854,0.0,43724,0,0.0,1e-06,0.10203690458574718,1.6080924272537231,810,0.34677845648803285,0.05407606065273285,,,,,,,,,,,
43791,43362,0.03989985783549764,0.3709671199321747,1.0,-0.00033216350311704446,0.302734375,0.00625,0.0033910259733361697,0.42780074885192815,-0.4866325557231903,4.4375,0.04993990040384233,0.431640625,0.19568902254104614,411,6.957577609922737,1.0,0,0.5913135451264679,4891.875,1773727526.6418715,-3.622854232788086,4900,0.10624057339218859,0.0625,7.328565676929429,56200.200900154,0.04202737576804967,0.44379038452219005,76,-0.4094236493110657,43595,18.525806225836277,0.2171740159392357,2.263143539428711,1.4444270133972168,2.672489643096924,10.0,3.486194133758545,0.8379529408228507,0.001,17.793673404026777,4.547786712646484,-6.9375,0.0011954123619943857,4882,557.375,0.0,4.242783069610596,592.3538625040092,36.40065860748291,-2.5848498344421387,43594.0,533.4602302371059,0.13614304643124342,1e-05,29.909185368754535,0.8379528522491455,7.682231480954215,429,0.0,43592,0,0.0,1e-06,0.10204198630560843,1.4792981147766113,739,0.33851773674083663,0.05655485764145851,,,,,,,,,,,
43825,43391,0.04237119755382333,0.28283554315567017,0.996875,0.000198191381059587,-0.146484375,0.015625,0.003289528033166205,0.42278380548032396,-0.5259117484092712,4.5,0.11199271702207625,0.15216064453125,-1.0356260538101196,449,7.379833849146962,0.996875,0,0.572940387064591,4893.5,1773728115.1124194,-3.9196715354919434,4905,0.10820256271685337,0.15625,7.486725433031097,56756.722696243,0.042984913866436415,0.43566579995166105,77,-0.690372884273529,43545,18.84574855095707,0.10672054067254066,2.336376667022705,1.5709153413772583,3.003265619277954,10.0,3.6575756072998047,0.7969887973411696,0.001,18.118553288979456,4.987590312957764,-5.53125,0.0013675870141014457,4882,549.34375,0.0,1.7456640005111694,588.4546281958465,47.51850891113281,-3.572207450866699,43542.75,528.3206700980663,0.1796185038983822,1e-05,30.054079873602955,0.796988844871521,7.707237668102607,434,0.0,43540,0,0.0,1e-06,0.10402738279609956,1.6060612201690674,719,0.3599978318322475,0.049759794026613235,,,,,,,,,,,
43528,43160,0.03869135473281318,0.3788048028945923,1.0,-0.00024815053620841354,0.2080078125,0.0,0.003242740368674183,0.39745678072894064,-0.521674633026123,4.15625,0.11407988530118018,0.715087890625,-0.10174400359392166,428,6.719372811028734,1.0,0,0.5631537488661706,4892.15625,1773728671.6341617,-3.5689711570739746,4906,0.11423901516228611,0.0,6.961727945832536,57336.098282798,0.04008687910029905,0.4452951497546942,78,-0.3969597816467285,43419,19.83943280717358,0.1039149109274149,2.5522568225860596,1.4684114456176758,2.616823196411133,10.0,3.7032251358032227,0.8733096431862257,0.001,17.683024038095027,4.979681968688965,-5.40625,0.002270836412208155,4881,534.90625,0.009466019459068775,3.4793100357055664,556.5060580780264,22.521491765975952,-2.8486294746398926,43416.5,497.2136938890908,0.14382109232246876,1e-05,29.04794612894145,0.8733096718788147,7.510168831096962,368,0.0,43413,0,0.0,1e-06,0.10182202640755834,1.486515760421753,712,0.3378570141518742,0.054073516279459,,,,,,,,,,,
43751,43346,0.041302626756627506,-4.111110687255859,1.0,-0.000338288255079533,0.671875,0.11875000000000001,0.0033628254530257283,0.4266295513643149,-0.5084539651870728,3.78125,0.8924640505574644,0.9921875,0.722862958908081,445,7.1999151988420635,1.0,0,0.586211095796898,4892.875,1773729251.0098968,-2.7455289363861084,4902,0.10741031975004206,1.1875,7.57338820095174,57907.216201187,0.04344507088045468,0.4249900122518846,79,-4.152462005615234,43581,18.72387434914708,0.22042891010642052,-1.7111496925354004,1.451550841331482,1.5419996976852417,10.0,3.488250255584717,0.7221437308317025,0.001,18.658530408982188,4.426323890686035,-6.1875,0.0024397727247560397,4883,554.65625,0.0,2.841784954071045,579.3565872090403,63.90133476257324,-7.646694183349609,43580.25,518.7948949278798,0.12647409550845623,1e-05,29.229528138367222,0.7221437096595764,7.804465790046379,405,0.0,43579,0,0.0,1e-06,0.10703547139462365,1.4865156412124634,774,0.34447199038527193,0.052750032395124435,,,,,,,,,,,
43467,43319,0.039049413910923286,0.28007417917251587,1.0,-0.00040761147101875395,0.287109375,0.00625,0.0032521144293926095,0.38137081644409837,-0.5567963123321533,4.71875,0.1645195798482746,0.35992431640625,0.04340679198503494,442,6.778314414899796,1.0,0,0.5645117789972574,4890.65625,1773729822.127454,-4.744822978973389,4901,0.11822370888258597,0.0625,7.24355229199864,58509.401728408,0.04172961806166871,0.4377626171594977,80,-0.34175318479537964,43399,20.52162605896592,-0.28727164678275585,2.9449994564056396,1.2686666250228882,2.5848240852355957,10.0,3.9162070751190186,0.8990049546425826,0.001,17.863455730956048,4.884483814239502,-5.375,0.0014416069607250392,4881,533.8125,0.0,1.6826895475387573,571.093270149082,41.950716972351074,-3.524338722229004,43395.75,510.9986548409797,0.12728466466069221,1e-05,29.914451167367975,0.8990049362182617,7.111598055111244,148,0.0,43393,0,0.0,1e-06,0.10291016822474579,1.2906163930892944,703,0.33647167604753914,0.06027522683143616,,,,,,,,,,,
43668,43247,0.04247499998253635,0.4000933766365051,1.0,-2.1696710973628797e-05,-0.357421875,0.009375000000000001,0.0033037533262679645,0.42150914346971624,-0.5344693660736084,4.125,0.3413118477910757,-0.060302734375,-1.8881832361221313,450,7.389545646961778,1.0,0,0.5747671811841428,4891.75,1773730424.3130662,-5.554086208343506,4902,0.10848612616291252,0.09375,7.6321051579434425,59075.484935955,0.04386922849358779,0.43734529748855494,81,-0.2957181930541992,43496,18.873765313066542,-0.4540061401203275,2.9456849098205566,1.2673418521881104,2.6685073375701904,10.0,3.753770589828491,0.8501499234485337,0.001,18.057672784896567,4.752014636993408,-5.6875,0.0013608468580059707,4881,544.9375,0.0,1.7778213024139404,601.3013979101088,81.74625015258789,-3.221545457839966,43493.5,541.0554920949508,0.13550145272165537,1e-05,31.027382274053835,0.850149929523468,7.697180247865617,421,0.0,43489,0,0.0,1e-06,0.10379523828213737,1.301762342453003,756,0.28419550114216874,0.056579265743494034,,,,,,,,,,,
43868,43189,0.03933946886340351,0.33741769194602966,1.0,-0.000499329085869249,-0.020263671875,0.00625,0.0033395294895071505,0.43747336886242527,-0.5321369171142578,3.421875,0.10676736198365688,0.5185546875,-0.8516041040420532,450,6.861314782872796,1.0,0,0.5824573568534106,4892.25,1773730990.3961396,-4.501721382141113,4897,0.10414713743196699,0.0625,6.757112713064998,59617.035949462,0.038742024465292145,0.4240791801282983,82,-0.3408891558647156,43605,18.16461468092166,-0.6895685698837042,2.8057589530944824,1.3784494400024414,2.8285391330718994,10.0,3.7404496669769287,0.8449333863894801,0.001,18.43825139501132,4.770570278167725,-5.4375,0.0019548407872207463,4885,558.15625,0.15727724018506706,1.82570219039917,566.0651718729641,37.20648002624512,-3.3614206314086914,43603.25,508.14333325694315,0.10892428364604712,1e-05,28.449881487987412,0.8449333310127258,7.1048660518135875,679,0.0,43602,0,0.0,1e-06,0.10571603834009691,1.4106895923614502,726,0.3105692288100693,0.05829063057899475,,,,,,,,,,,
43634,43143,0.04184287420317074,-1.7533808946609497,1.0,-0.00034980535428985604,0.64453125,0.06875,0.003180441485101053,0.4257042025526475,-0.5341298580169678,3.640625,0.22861175332218409,0.98291015625,0.8223208785057068,392,7.249529012944549,1.0,0,0.5510305699426681,4893.03125,1773731531.947268,-3.1256771087646484,4900,0.10740487020361994,0.6875,7.221894838148728,60164.669495659,0.04168337511052274,0.4382494118706375,83,-1.805490493774414,43315,18.608538191998377,0.3557167276740074,1.2555134296417236,1.4616000652313232,2.292728900909424,10.0,3.716944694519043,0.8300280213548958,0.001,17.983054728945717,6.086798667907715,-5.375,0.00128078946727328,4883,521.21875,0.0,3.374016284942627,541.524730186211,51.87698554992676,-6.607722282409668,43314.0,482.3574008329306,0.11825025640428066,1e-05,28.920043217994518,0.8300280570983887,7.538432379020378,491,0.0,43313,0,0.0,1e-06,0.10379470107208823,1.4865156412124634,708,0.35058944404693093,0.05643702670931816,,,,,,,,,,,
43184,42870,0.04072422414863858,0.1318073570728302,0.98125,-1.1289997928543016e-05,0.4140625,0.003125,0.003004146749182169,0.42318956040001,-0.5814520716667175,4.15625,0.0720486759673804,0.543701171875,0.6312884092330933,432,7.015724990982562,0.98125,0,0.517536377068609,4892.71875,1773732079.5807757,-4.5988850593566895,4905,0.10766338289097102,0.03125,7.04987322492525,60742.64837272,0.040922444622666504,0.4362388217428053,84,-0.4261953830718994,43164,18.547601624159142,0.2514201635494828,2.829007148742676,1.2307085990905762,2.8260936737060547,10.0,3.9241652488708496,0.7955864632814725,0.001,17.823778898222372,4.967103958129883,-5.5,0.002661142498254776,4885,490.84375,0.0,11.863007545471191,547.6105716780294,24.906309127807617,-3.4583740234375,43068.5,489.1916466120165,0.12353846430778503,1e-05,31.144817381550677,0.7955864667892456,7.44852813705802,314,0.0,43025,0,0.0,1e-06,0.1034618044407303,1.2612375020980835,727,0.3269341042178865,0.050015345215797424,,,,,,,,,,,
43268,43047,0.04234834825404873,0.36858081817626953,0.996875,-5.715017323382199e-06,-0.11376953125,0.0,0.003051604331878999,0.42231671947989663,-0.5066238641738892,4.28125,0.20192042167764157,0.2086181640625,-1.2261334657669067,400,7.314957238966599,0.996875,0,0.5271127710584551,4892.53125,1773732657.5598335,-3.038938045501709,4903,0.1083808551526054,0.0,7.499546481994912,61333.643765942,0.043416987385125665,0.4341280600874221,85,-0.10672125220298767,43184,18.72095025307499,-0.32435160130262375,2.4406096935272217,1.4485621452331543,2.7576866149902344,10.0,3.6161699295043945,0.8822630566635679,0.001,17.99606443196535,5.040401458740234,-5.71875,0.0018147244700230658,4880,505.375,0.0,3.530855178833008,577.9617182100192,53.53158950805664,-2.3903369903564453,43183.25,517.998767100973,0.15104075893759727,1e-05,32.03059405769064,0.8822631239891052,7.889253719942644,221,0.0,43182,0,0.0,1e-06,0.10418428691660164,1.4798368215560913,624,0.38043309138783976,0.05621104687452316,,,,,,,,,,,
43487,43347,0.04145813622137463,0.28006985783576965,1.0,0.00025361179359606467,0.1787109375,0.00625,0.003243232133582029,0.43045275826793944,-0.5277854800224304,3.6875,0.09282119991257787,0.682373046875,-0.3871196508407593,412,7.199910143157467,1.0,0,0.5632423949427903,4892.625,1773733248.554918,-2.8709864616394043,4904,0.10567007729163094,0.0625,7.111369298072532,61867.749570113,0.040948305078526905,0.43530229541590887,86,0.0,43419,18.35140531300567,-0.06620436243247241,2.99373722076416,1.300581932067871,2.942045211791992,10.0,3.7243456840515137,0.8613594492912511,0.001,17.99115645699203,4.67672872543335,-5.625,0.0012817431415896863,4882,534.46875,0.0,2.2007956504821777,590.9791991300881,28.154623985290527,-2.784799814224243,43416.75,532.3417840299662,0.12584959715604782,1e-05,31.125637843066492,0.8613594770431519,7.404568161116913,140,0.0,43414,0,0.0,1e-06,0.10359571166077626,1.3284008502960205,781,0.33751687417774157,0.056734561920166016,,,,,,,,,,,
43401,42965,0.04459923451919164,0.44919353723526,1.0,0.00010065854075946845,0.73046875,0.0,0.002988586588434496,0.42450491219868647,-0.5201594829559326,4.125,0.08879350731149316,1.05126953125,1.1519609689712524,413,7.685117096174508,1.0,0,0.5149782979860902,4892.40625,1773733782.6610506,-1.7627997398376465,4900,0.10821230008311158,0.0,7.302791049005464,62421.121602898,0.042380472094741974,0.4353399090611961,87,-0.2654409408569336,43126,18.646602488821372,-0.01676415605470538,2.5073604583740234,1.5783090591430664,3.099336624145508,10.0,3.8321120738983154,1.0319129890534355,0.001,17.9253679420799,4.922190189361572,-5.3125,0.0012486558553064242,4881,492.4375,0.0,14.458969116210938,534.0903731340077,40.907044410705566,-2.8800673484802246,43078.75,474.2259314849507,0.11940842214971781,1e-05,30.09429695931912,1.0319130420684814,7.775293093873188,436,0.0,43059,0,0.0,1e-06,0.1040267413868781,1.606061339378357,689,0.3895070199280382,0.0654197633266449,,,,,,,,,,,
